Date,VIX,VXX
2018-01-16,11.659999847,
2018-01-17,11.909999847,
2018-01-18,12.220000267,
2018-01-19,11.270000458,
2018-01-22,11.029999733,
2018-01-23,11.100000381,
2018-01-24,11.470000267,
2018-01-25,11.579999924,442.559997559
2018-01-26,11.079999924,442.559997559
2018-01-29,13.840000153,473.279998779
2018-01-30,14.789999962,488.799987793
2018-01-31,13.539999962,490.399993896
2018-02-01,13.470000267,465.712005615
2018-02-02,17.309999466,525.599975586
2018-02-05,37.319999695,701.760009766
2018-02-06,29.979999542,689.856018066
2018-02-07,27.729999542,712.640014648
2018-02-08,33.459999084,882.880004883
2018-02-09,29.059999466,804.479980469
2018-02-12,25.61000061,776.799987793
2018-02-13,24.969999313,767.520019531
2018-02-14,19.260000229,679.679992676
2018-02-15,19.129999161,664.0
2018-02-16,19.459999084,673.91998291
2018-02-20,20.600000381,701.440002441
2018-02-21,20.020000458,712.0
2018-02-22,18.719999313,702.719970703
2018-02-23,16.489999771,647.840026855
2018-02-26,15.800000191,628.479980469
2018-02-27,18.590000153,678.559997559
2018-02-28,19.850000381,706.559997559
2018-03-01,22.469999313,755.200012207
2018-03-02,19.590000153,721.91998291
2018-03-05,18.729999542,695.359985352
2018-03-06,18.36000061,699.039978027
2018-03-07,17.760000229,688.640014648
2018-03-08,16.540000916,681.440002441
2018-03-09,14.640000343,612.0
2018-03-12,15.779999733,636.159973145
2018-03-13,16.350000381,651.359985352
2018-03-14,17.229999542,665.599975586
2018-03-15,16.590000153,647.039978027
2018-03-16,15.800000191,628.799987793
2018-03-19,19.020000458,693.91998291
2018-03-20,18.200000763,680.640014648
2018-03-21,17.86000061,655.840026855
2018-03-22,23.340000153,755.200012207
2018-03-23,24.870000839,800.0
2018-03-26,21.030000687,740.799987793
2018-03-27,22.5,796.479980469
2018-03-28,22.870000839,801.520019531
2018-03-29,19.969999313,784.0
2018-04-02,23.620000839,829.440002441
2018-04-03,21.100000381,793.91998291
2018-04-04,20.059999466,778.880004883
2018-04-05,18.940000534,757.91998291
2018-04-06,21.489999771,796.799987793
2018-04-09,21.770000458,796.799987793
2018-04-10,20.469999313,796.799987793
2018-04-11,20.239999771,796.799987793
2018-04-12,18.489999771,769.440002441
2018-04-13,17.409999847,735.679992676
2018-04-16,16.559999466,698.400024414
2018-04-17,15.25,644.799987793
2018-04-18,15.600000381,648.960021973
2018-04-19,15.960000038,655.520019531
2018-04-20,16.879999161,673.760009766
2018-04-23,16.340000153,665.599975586
2018-04-24,18.020000458,665.440002441
2018-04-25,17.840000153,712.799987793
2018-04-26,16.239999771,679.359985352
2018-04-27,15.409999847,662.799987793
2018-04-30,15.930000305,656.320007324
2018-05-01,15.489999771,677.760009766
2018-05-02,15.970000267,636.159973145
2018-05-03,15.899999619,688.0
2018-05-04,14.770000458,644.799987793
2018-05-07,14.75,636.0
2018-05-08,14.710000038,636.0
2018-05-09,13.420000076,620.640014648
2018-05-10,13.229999542,587.359985352
2018-05-11,12.649999619,573.280029297
2018-05-14,12.930000305,556.479980469
2018-05-15,14.630000114,596.799987793
2018-05-16,13.420000076,577.039978027
2018-05-17,13.430000305,562.719970703
2018-05-18,13.420000076,566.719970703
2018-05-21,13.079999924,544.0
2018-05-22,13.220000267,547.872009277
2018-05-23,12.579999924,543.679992676
2018-05-24,12.529999733,546.880004883
2018-05-25,13.220000267,541.119995117
2018-05-29,17.020000458,614.719970703
2018-05-30,14.93999958,584.960021973
2018-05-31,15.430000305,591.039978027
2018-06-01,13.460000038,562.08001709
2018-06-04,12.739999771,562.08001709
2018-06-05,12.399999619,544.320007324
2018-06-06,11.640000343,519.039978027
2018-06-07,12.130000114,525.119995117
2018-06-08,12.180000305,518.880004883
2018-06-11,12.350000381,513.280029297
2018-06-12,12.340000153,511.679992676
2018-06-13,12.93999958,514.239990234
2018-06-14,12.119999886,500.351989746
2018-06-15,11.979999542,505.920013428
2018-06-18,12.31000042,499.984008789
2018-06-19,13.350000381,525.42401123
2018-06-20,12.789999962,513.440002441
2018-06-21,14.640000343,547.359985352
2018-06-22,13.770000458,533.119995117
2018-06-25,17.329999924,609.599975586
2018-06-26,15.920000076,584.640014648
2018-06-27,17.909999847,616.0
2018-06-28,16.850000381,627.200012207
2018-06-29,16.090000153,590.719970703
2018-07-02,15.600000381,603.840026855
2018-07-03,16.13999939,603.840026855
2018-07-05,14.970000267,578.559997559
2018-07-06,13.369999886,549.840026855
2018-07-09,12.68999958,519.679992676
2018-07-10,12.640000343,508.640014648
2018-07-11,13.630000114,525.440002441
2018-07-12,12.579999924,512.0
2018-07-13,12.180000305,507.664001465
2018-07-16,12.829999924,499.839996338
2018-07-17,12.06000042,491.519989014
2018-07-18,12.100000381,488.959991455
2018-07-19,12.869999886,499.200012207
2018-07-20,12.859999657,500.272003174
2018-07-23,12.619999886,504.959991455
2018-07-24,12.409999847,491.839996338
2018-07-25,12.289999962,487.359985352
2018-07-26,12.140000343,488.640014648
2018-07-27,13.029999733,504.640014648
2018-07-30,14.260000229,514.08001709
2018-07-31,12.829999924,502.079986572
2018-08-01,13.149999619,496.0
2018-08-02,12.18999958,490.880004883
2018-08-03,11.640000343,482.239990234
2018-08-06,11.270000458,468.287994385
2018-08-07,10.930000305,456.959991455
2018-08-08,10.850000381,448.511993408
2018-08-09,11.270000458,456.480010986
2018-08-10,13.159999847,479.359985352
2018-08-13,14.779999733,507.200012207
2018-08-14,13.31000042,481.600006104
2018-08-15,14.640000343,511.679992676
2018-08-16,13.449999809,483.679992676
2018-08-17,12.640000343,471.839996338
2018-08-20,12.489999771,462.079986572
2018-08-21,12.859999657,471.359985352
2018-08-22,12.25,463.200012207
2018-08-23,12.409999847,464.480010986
2018-08-24,11.989999771,461.760009766
2018-08-27,12.159999847,462.399993896
2018-08-28,12.5,462.880004883
2018-08-29,12.25,458.399993896
2018-08-30,13.529999733,472.160003662
2018-08-31,12.859999657,475.040008545
2018-09-04,13.159999847,468.480010986
2018-09-05,13.909999847,471.359985352
2018-09-06,14.649999619,485.760009766
2018-09-07,14.880000114,492.959991455
2018-09-10,14.159999847,479.679992676
2018-09-11,13.220000267,465.600006104
2018-09-12,13.140000343,459.519989014
2018-09-13,12.369999886,447.040008545
2018-09-14,12.069999695,437.600006104
2018-09-17,13.680000305,451.200012207
2018-09-18,12.789999962,448.799987793
2018-09-19,11.75,433.279998779
2018-09-20,11.800000191,426.239990234
2018-09-21,11.680000305,425.055999756
2018-09-24,12.199999809,426.720001221
2018-09-25,12.420000076,430.720001221
2018-09-26,12.890000343,432.0
2018-09-27,12.409999847,427.839996338
2018-09-28,12.119999886,427.200012207
2018-10-01,12.0,422.399993896
2018-10-02,12.050000191,422.399993896
2018-10-03,11.609999657,419.200012207
2018-10-04,14.220000267,444.799987793
2018-10-05,14.819999695,451.839996338
2018-10-08,15.68999958,458.239990234
2018-10-09,15.949999809,465.279998779
2018-10-10,22.959999084,543.200012207
2018-10-11,24.979999542,589.760009766
2018-10-12,21.309999466,545.119995117
2018-10-15,21.299999237,548.320007324
2018-10-16,17.620000839,513.280029297
2018-10-17,17.399999619,519.359985352
2018-10-18,20.059999466,557.599975586
2018-10-19,19.88999939,548.320007324
2018-10-22,19.63999939,553.280029297
2018-10-23,20.709999084,574.239990234
2018-10-24,25.229999542,618.559997559
2018-10-25,24.219999313,605.760009766
2018-10-26,24.159999847,639.840026855
2018-10-29,24.700000763,645.440002441
2018-10-30,23.350000381,620.960021973
2018-10-31,21.229999542,601.280029297
2018-11-01,19.340000153,581.91998291
2018-11-02,19.510000229,586.559997559
2018-11-05,19.959999084,580.960021973
2018-11-06,19.909999847,561.280029297
2018-11-07,16.36000061,522.400024414
2018-11-08,16.719999313,520.0
2018-11-09,17.36000061,531.728027344
2018-11-12,20.450000763,576.960021973
2018-11-13,20.020000458,581.280029297
2018-11-14,21.25,596.320007324
2018-11-15,19.979999542,590.08001709
2018-11-16,18.13999939,563.039978027
2018-11-19,20.100000381,596.0
2018-11-20,22.479999542,629.280029297
2018-11-21,20.799999237,614.559997559
2018-11-23,21.520000458,619.840026855
2018-11-26,18.899999619,584.799987793
2018-11-27,19.020000458,574.400024414
2018-11-28,18.489999771,557.440002441
2018-11-29,18.790000916,567.520019531
2018-11-30,18.069999695,551.520019531
2018-12-03,16.440000534,521.599975586
2018-12-04,20.739999771,589.440002441
2018-12-06,21.190000534,604.640014648
2018-12-07,23.229999542,645.119995117
2018-12-10,22.63999939,638.880004883
2018-12-11,21.760000229,638.992004395
2018-12-12,21.459999084,633.91998291
2018-12-13,20.649999619,624.159973145
2018-12-14,21.629999161,649.599975586
2018-12-17,24.520000458,681.440002441
2018-12-18,25.579999924,684.640014648
2018-12-19,25.579999924,682.239990234
2018-12-20,28.379999161,716.960021973
2018-12-21,30.11000061,753.119995117
2018-12-24,36.069999695,790.880004883
2018-12-26,30.409999847,748.960021973
2018-12-27,29.959999084,780.640014648
2018-12-28,28.340000153,779.359985352
2018-12-31,25.420000076,751.840026855
2019-01-02,23.219999313,731.840026855
2019-01-03,25.450000763,762.239990234
2019-01-04,21.379999161,701.760009766
2019-01-07,21.399999619,686.08001709
2019-01-08,20.469999313,672.159973145
2019-01-09,19.979999542,656.320007324
2019-01-10,19.5,649.440002441
2019-01-11,18.190000534,628.320007324
2019-01-14,19.069999695,630.08001709
2019-01-15,18.600000381,602.719970703
2019-01-16,19.040000916,614.880004883
2019-01-17,18.059999466,608.0
2019-01-18,17.799999237,592.960021973
2019-01-22,20.799999237,645.119995117
2019-01-23,19.520000458,641.599975586
2019-01-24,18.88999939,618.880004883
2019-01-25,17.420000076,595.679992676
2019-01-28,18.870000839,620.320007324
2019-01-29,19.129999161,618.559997559
2019-01-30,17.659999847,591.359985352
2019-01-31,16.569999695,566.880004883
2019-02-01,16.13999939,561.440002441
2019-02-04,15.729999542,544.0
2019-02-05,15.569999695,539.359985352
2019-02-06,15.380000114,536.479980469
2019-02-07,16.370000839,554.400024414
2019-02-08,15.720000267,547.679992676
2019-02-11,15.970000267,541.760009766
2019-02-12,15.430000305,532.0
2019-02-13,15.649999619,530.719970703
2019-02-14,16.219999313,540.320007324
2019-02-15,14.909999847,521.440002441
2019-02-19,14.880000114,523.039978027
2019-02-20,14.020000458,502.079986572
2019-02-21,14.460000038,508.640014648
2019-02-22,13.510000229,489.440002441
2019-02-25,14.850000381,498.239990234
2019-02-26,15.170000076,502.399993896
2019-02-27,14.699999809,502.880004883
2019-02-28,14.779999733,502.559997559
2019-03-01,13.569999695,479.679992676
2019-03-04,14.630000114,491.359985352
2019-03-05,14.739999771,494.239990234
2019-03-06,15.739999771,508.799987793
2019-03-07,16.590000153,528.159973145
2019-03-08,16.049999237,531.679992676
2019-03-11,14.329999924,492.959991455
2019-03-12,13.770000458,479.040008545
2019-03-13,13.409999847,473.920013428
2019-03-14,13.5,466.079986572
2019-03-15,12.880000114,457.440002441
2019-03-18,13.100000381,458.559997559
2019-03-19,13.56000042,461.600006104
2019-03-20,13.909999847,466.559997559
2019-03-21,13.630000114,460.480010986
2019-03-22,16.479999542,513.280029297
2019-03-25,16.329999924,515.840026855
2019-03-26,14.680000305,486.720001221
2019-03-27,15.149999619,494.079986572
2019-03-28,14.430000305,483.040008545
2019-03-29,13.710000038,468.160003662
2019-04-01,13.399999619,459.839996338
2019-04-02,13.359999657,458.559997559
2019-04-03,13.739999771,461.760009766
2019-04-04,13.579999924,457.119995117
2019-04-05,12.819999695,448.0
2019-04-08,13.180000305,445.920013428
2019-04-09,14.279999733,461.760009766
2019-04-10,13.300000191,448.799987793
2019-04-11,13.020000458,440.0
2019-04-12,12.010000229,420.160003662
2019-04-15,12.319999695,414.720001221
2019-04-16,12.180000305,411.359985352
2019-04-17,12.600000381,414.239990234
2019-04-18,12.090000153,407.679992676
2019-04-22,12.420000076,404.0
2019-04-23,12.279999733,400.799987793
2019-04-24,13.140000343,411.200012207
2019-04-25,13.25,419.200012207
2019-04-26,12.729999542,404.640014648
2019-04-29,13.109999657,410.880004883
2019-04-30,13.119999886,410.880004883
2019-05-01,14.800000191,426.399993896
2019-05-02,14.420000076,427.040008545
2019-05-03,12.869999886,406.720001221
2019-05-06,15.43999958,429.760009766
2019-05-07,19.319999695,501.279998779
2019-05-08,19.399999619,491.359985352
2019-05-09,19.100000381,488.799987793
2019-05-10,16.040000916,451.040008545
2019-05-13,20.549999237,519.200012207
2019-05-14,18.059999466,490.399993896
2019-05-15,16.440000534,469.760009766
2019-05-16,15.289999962,449.600006104
2019-05-17,15.960000038,456.320007324
2019-05-20,16.309999466,463.040008545
2019-05-21,14.949999809,439.679992676
2019-05-22,14.75,435.519989014
2019-05-23,16.920000076,464.320007324
2019-05-24,15.850000381,454.720001221
2019-05-28,17.5,468.320007324
2019-05-29,17.899999619,477.440002441
2019-05-30,17.299999237,468.959991455
2019-05-31,18.709999084,486.720001221
2019-06-03,18.86000061,491.679992676
2019-06-04,16.969999313,464.320007324
2019-06-05,16.090000153,455.359985352
2019-06-06,15.930000305,445.600006104
2019-06-07,16.299999237,448.959991455
2019-06-10,15.93999958,445.760009766
2019-06-11,15.989999771,446.559997559
2019-06-12,15.909999847,444.480010986
2019-06-13,15.819999695,441.760009766
2019-06-14,15.279999733,437.119995117
2019-06-17,15.350000381,432.480010986
2019-06-18,15.149999619,429.119995117
2019-06-19,14.329999924,414.880004883
2019-06-20,14.75,416.160003662
2019-06-21,15.399999619,425.920013428
2019-06-24,15.260000229,422.079986572
2019-06-25,16.280000687,432.799987793
2019-06-26,16.209999084,429.440002441
2019-06-27,15.819999695,422.720001221
2019-06-28,15.079999924,416.0
2019-07-01,14.06000042,392.959991455
2019-07-02,12.930000305,378.399993896
2019-07-03,12.569999695,376.160003662
2019-07-05,13.279999733,377.279998779
2019-07-08,13.960000038,387.679992676
2019-07-09,14.090000153,388.799987793
2019-07-10,13.029999733,376.959991455
2019-07-11,12.930000305,370.720001221
2019-07-12,12.390000343,364.799987793
2019-07-15,12.680000305,363.359985352
2019-07-16,12.859999657,364.480010986
2019-07-17,13.970000267,373.760009766
2019-07-18,13.529999733,369.839996338
2019-07-19,14.449999809,374.079986572
2019-07-22,13.529999733,366.559997559
2019-07-23,12.609999657,353.600006104
2019-07-24,12.069999695,344.640014648
2019-07-25,12.739999771,355.200012207
2019-07-26,12.159999847,346.239990234
2019-07-29,12.829999924,349.279998779
2019-07-30,13.93999958,357.440002441
2019-07-31,16.120000839,377.440002441
2019-08-01,17.870000839,407.200012207
2019-08-02,17.61000061,410.559997559
2019-08-05,24.590000153,468.799987793
2019-08-06,20.170000076,439.679992676
2019-08-07,19.489999771,441.920013428
2019-08-08,16.909999847,415.679992676
2019-08-09,17.969999313,430.880004883
2019-08-12,21.090000153,462.239990234
2019-08-13,17.520000458,428.160003662
2019-08-14,22.100000381,487.440002441
2019-08-15,21.180000305,474.720001221
2019-08-16,18.469999313,448.480010986
2019-08-19,16.879999161,415.679992676
2019-08-20,17.5,425.600006104
2019-08-21,15.800000191,404.799987793
2019-08-22,16.680000305,412.0
2019-08-23,19.870000839,463.359985352
2019-08-26,19.319999695,449.600006104
2019-08-27,20.309999466,458.720001221
2019-08-28,19.350000381,448.320007324
2019-08-29,17.879999161,429.600006104
2019-08-30,18.979999542,432.0
2019-09-03,19.659999847,451.040008545
2019-09-04,17.329999924,423.200012207
2019-09-05,16.270000458,407.519989014
2019-09-06,15.0,395.519989014
2019-09-09,15.270000458,391.679992676
2019-09-10,15.199999809,390.399993896
2019-09-11,14.609999657,384.320007324
2019-09-12,14.220000267,375.200012207
2019-09-13,13.739999771,369.279998779
2019-09-16,14.670000076,374.720001221
2019-09-17,14.43999958,372.959991455
2019-09-18,13.949999809,360.959991455
2019-09-19,14.050000191,354.399993896
2019-09-20,15.319999695,372.640014648
2019-09-23,14.909999847,369.440002441
2019-09-24,17.049999237,386.559997559
2019-09-25,15.960000038,377.760009766
2019-09-26,16.069999695,380.959991455
2019-09-27,17.219999313,391.359985352
2019-09-30,16.239999771,379.839996338
2019-10-01,18.559999466,396.640014648
2019-10-02,20.559999466,423.200012207
2019-10-03,19.120000839,407.040008545
2019-10-04,17.040000916,385.440002441
2019-10-07,17.86000061,388.320007324
2019-10-08,20.280000687,419.839996338
2019-10-09,18.63999939,405.760009766
2019-10-10,17.569999695,390.880004883
2019-10-11,15.579999924,368.320007324
2019-10-14,14.569999695,356.320007324
2019-10-15,13.539999962,347.040008545
2019-10-16,13.680000305,342.720001221
2019-10-17,13.789999962,340.640014648
2019-10-18,14.25,339.839996338
2019-10-21,14.0,330.880004883
2019-10-22,14.460000038,336.160003662
2019-10-23,14.010000229,332.0
2019-10-24,13.710000038,327.359985352
2019-10-25,12.649999619,316.640014648
2019-10-28,13.109999657,319.679992676
2019-10-29,13.199999809,319.359985352
2019-10-30,12.329999924,311.519989014
2019-10-31,13.220000267,316.0
2019-11-01,12.300000191,301.920013428
2019-11-04,12.829999924,302.399993896
2019-11-05,13.100000381,308.640014648
2019-11-06,12.619999886,307.519989014
2019-11-07,12.729999542,304.640014648
2019-11-08,12.069999695,298.239990234
2019-11-11,12.68999958,297.119995117
2019-11-12,12.680000305,293.600006104
2019-11-13,13.0,295.679992676
2019-11-14,13.050000191,290.880004883
2019-11-15,12.050000191,278.399993896
2019-11-18,12.460000038,278.079986572
2019-11-19,12.859999657,281.119995117
2019-11-20,12.779999733,284.0
2019-11-21,13.130000114,284.640014648
2019-11-22,12.340000153,276.480010986
2019-11-25,11.869999886,264.480010986
2019-11-26,11.539999962,260.640014648
2019-11-27,11.75,259.359985352
2019-11-29,12.619999886,264.640014648
2019-12-02,14.909999847,278.399993896
2019-12-03,15.960000038,294.559997559
2019-12-04,14.800000191,280.959991455
2019-12-05,14.520000458,277.279998779
2019-12-06,13.619999886,267.679992676
2019-12-09,15.859999657,281.600006104
2019-12-10,15.680000305,282.079986572
2019-12-11,14.989999771,275.519989014
2019-12-12,13.93999958,259.200012207
2019-12-13,12.630000114,248.479995728
2019-12-16,12.140000343,243.199996948
2019-12-17,12.289999962,241.440002441
2019-12-18,12.579999924,243.839996338
2019-12-19,12.5,237.759994507
2019-12-20,12.510000229,240.63999939
2019-12-23,12.609999657,241.440002441
2019-12-24,12.670000076,239.039993286
2019-12-26,12.649999619,238.720001221
2019-12-27,13.430000305,243.679992676
2019-12-30,14.819999695,252.160003662
2019-12-31,13.779999733,241.919998169
2020-01-02,12.470000267,232.160003662
2020-01-03,14.020000458,244.63999939
2020-01-06,13.850000381,241.279998779
2020-01-07,13.789999962,240.160003662
2020-01-08,13.449999809,236.800003052
2020-01-09,12.539999962,226.880004883
2020-01-10,12.56000042,225.919998169
2020-01-13,12.319999695,220.160003662
2020-01-14,12.390000343,218.559997559
2020-01-15,12.420000076,217.919998169
2020-01-16,12.319999695,212.63999939
2020-01-17,12.100000381,213.119995117
2020-01-21,12.850000381,214.880004883
2020-01-22,12.909999847,216.63999939
2020-01-23,12.979999542,215.839996338
2020-01-24,14.56000042,227.839996338
2020-01-27,18.229999542,251.36000061
2020-01-28,16.280000687,237.279998779
2020-01-29,16.38999939,237.600006104
2020-01-30,15.489999771,233.600006104
2020-01-31,18.840000153,259.200012207
2020-02-03,17.969999313,249.279998779
2020-02-04,16.049999237,237.279998779
2020-02-05,15.149999619,227.199996948
2020-02-06,14.960000038,225.440002441
2020-02-07,15.470000267,230.080001831
2020-02-10,15.039999962,225.600006104
2020-02-11,15.180000305,225.919998169
2020-02-12,13.739999771,214.399993896
2020-02-13,14.149999619,219.039993286
2020-02-14,13.680000305,216.320007324
2020-02-18,14.829999924,220.160003662
2020-02-19,14.380000114,216.960006714
2020-02-20,15.56000042,224.63999939
2020-02-21,17.079999924,238.399993896
2020-02-24,25.030000687,282.720001221
2020-02-25,27.850000381,309.440002441
2020-02-26,27.559999466,302.880004883
2020-02-27,39.159999847,352.0
2020-02-28,40.11000061,364.959991455
2020-03-02,33.419998169,352.480010986
2020-03-03,36.819999695,391.200012207
2020-03-04,31.989999771,368.0
2020-03-05,39.619998932,426.880004883
2020-03-06,41.939998627,477.119995117
2020-03-09,54.459999084,591.359985352
2020-03-10,47.299999237,545.760009766
2020-03-11,53.900001526,618.559997559
2020-03-12,75.470001221,757.760009766
2020-03-13,57.830001831,691.200012207
2020-03-16,82.690002441,947.359985352
2020-03-17,75.910003662,936.159973145
2020-03-18,76.449996948,1104.0
2020-03-19,72.0,992.0
2020-03-20,66.040000916,968.799987793
2020-03-23,61.590000153,818.08001709
2020-03-24,61.669998169,754.400024414
2020-03-25,63.950000763,814.400024414
2020-03-26,61.0,729.91998291
2020-03-27,65.540000916,809.599975586
2020-03-30,57.080001831,778.08001709
2020-03-31,53.540000916,740.0
2020-04-01,57.060001373,803.520019531
2020-04-02,50.909999847,757.760009766
2020-04-03,46.799999237,727.200012207
2020-04-06,45.240001678,675.359985352
2020-04-07,46.700000763,694.559997559
2020-04-08,43.349998474,678.400024414
2020-04-09,41.669998169,665.119995117
2020-04-13,41.169998169,651.359985352
2020-04-14,37.759998322,598.559997559
2020-04-15,40.840000153,646.559997559
2020-04-16,40.11000061,651.840026855
2020-04-17,38.150001526,624.799987793
2020-04-20,43.830001831,685.440002441
2020-04-21,45.409999847,742.719970703
2020-04-22,41.979999542,707.039978027
2020-04-23,41.380001068,704.960021973
2020-04-24,35.930000305,664.320007324
2020-04-27,33.290000916,615.359985352
2020-04-28,33.569999695,625.119995117
2020-04-29,31.229999542,587.280029297
2020-04-30,34.150001526,605.91998291
2020-05-01,37.189998627,659.039978027
2020-05-04,35.970001221,644.159973145
2020-05-05,33.61000061,618.719970703
2020-05-06,34.119998932,627.359985352
2020-05-07,31.440000534,599.520019531
2020-05-08,27.979999542,559.200012207
2020-05-11,27.569999695,521.91998291
2020-05-12,33.040000916,574.400024414
2020-05-13,35.279998779,634.400024414
2020-05-14,32.61000061,599.520019531
2020-05-15,31.88999939,585.599975586
2020-05-18,29.299999237,547.840026855
2020-05-19,30.530000687,576.479980469
2020-05-20,27.989999771,539.200012207
2020-05-21,29.530000687,554.880004883
2020-05-22,28.159999847,549.599975586
2020-05-26,28.010000229,541.280029297
2020-05-27,27.620000839,530.400024414
2020-05-28,28.590000153,551.679992676
2020-05-29,27.510000229,530.08001709
2020-06-01,28.229999542,534.719970703
2020-06-02,26.840000153,519.840026855
2020-06-03,25.659999847,497.440002441
2020-06-04,25.809999466,493.440002441
2020-06-05,24.520000458,466.720001221
2020-06-08,25.809999466,477.119995117
2020-06-09,27.569999695,500.320007324
2020-06-10,27.569999695,498.079986572
2020-06-11,40.790000916,665.760009766
2020-06-12,36.090000153,619.359985352
2020-06-15,34.400001526,603.520019531
2020-06-16,33.669998169,589.91998291
2020-06-17,33.470001221,591.679992676
2020-06-18,32.939998627,580.960021973
2020-06-19,35.119998932,590.239990234
2020-06-22,31.770000458,561.440002441
2020-06-23,31.370000839,551.200012207
2020-06-24,33.840000153,587.520019531
2020-06-25,32.220001221,566.239990234
2020-06-26,34.729999542,600.0
2020-06-29,31.780000687,570.880004883
2020-06-30,30.430000305,543.200012207
2020-07-01,28.620000839,526.239990234
2020-07-02,27.680000305,517.119995117
2020-07-06,27.940000534,516.479980469
2020-07-07,29.430000305,534.239990234
2020-07-08,28.079999924,520.799987793
2020-07-09,29.260000229,528.960021973
2020-07-10,27.290000916,514.400024414
2020-07-13,32.189998627,563.840026855
2020-07-14,29.520000458,531.359985352
2020-07-15,27.760000229,516.159973145
2020-07-16,28.0,508.160003662
2020-07-17,25.680000305,489.920013428
2020-07-20,24.459999084,467.679992676
2020-07-21,24.840000153,471.839996338
2020-07-22,24.319999695,466.559997559
2020-07-23,26.079999924,481.119995117
2020-07-24,25.840000153,482.720001221
2020-07-27,24.739999771,469.440002441
2020-07-28,25.440000534,466.720001221
2020-07-29,24.100000381,457.119995117
2020-07-30,24.760000229,467.200012207
2020-07-31,24.459999084,456.320007324
2020-08-03,24.280000687,455.359985352
2020-08-04,23.760000229,441.920013428
2020-08-05,22.989999771,432.640014648
2020-08-06,22.649999619,427.839996338
2020-08-07,22.209999084,424.480010986
2020-08-10,22.129999161,412.0
2020-08-11,24.030000687,431.200012207
2020-08-12,22.280000687,408.480010986
2020-08-13,22.129999161,408.160003662
2020-08-14,22.049999237,407.040008545
2020-08-17,21.350000381,393.440002441
2020-08-18,21.510000229,389.279998779
2020-08-19,22.540000916,396.320007324
2020-08-20,22.719999313,392.0
2020-08-21,22.540000916,394.079986572
2020-08-24,22.370000839,392.320007324
2020-08-25,22.030000687,390.239990234
2020-08-26,23.270000458,398.880004883
2020-08-27,24.469999313,411.519989014
2020-08-28,22.959999084,409.279998779
2020-08-31,26.409999847,429.600006104
2020-09-01,26.120000839,436.320007324
2020-09-02,26.569999695,447.040008545
2020-09-03,33.599998474,507.359985352
2020-09-04,30.75,462.720001221
2020-09-08,31.459999084,452.480010986
2020-09-09,28.809999466,429.279998779
2020-09-10,29.709999084,434.079986572
2020-09-11,26.870000839,408.320007324
2020-09-14,25.850000381,401.119995117
2020-09-15,25.590000153,400.480010986
2020-09-16,26.040000916,399.359985352
2020-09-17,26.459999084,390.239990234
2020-09-18,25.829999924,389.920013428
2020-09-21,27.780000687,402.559997559
2020-09-22,26.86000061,405.760009766
2020-09-23,28.579999924,427.200012207
2020-09-24,28.510000229,419.040008545
2020-09-25,26.379999161,408.640014648
2020-09-28,26.190000534,405.760009766
2020-09-29,26.270000458,399.040008545
2020-09-30,26.370000839,398.399993896
2020-10-01,26.700000763,400.160003662
2020-10-02,27.629999161,412.480010986
2020-10-05,27.959999084,399.519989014
2020-10-06,29.479999542,405.119995117
2020-10-07,28.059999466,391.839996338
2020-10-08,26.36000061,376.160003662
2020-10-09,25.0,356.640014648
2020-10-12,25.069999695,349.600006104
2020-10-13,26.069999695,354.399993896
2020-10-14,26.399999619,350.720001221
2020-10-15,26.969999313,353.760009766
2020-10-16,27.409999847,356.320007324
2020-10-19,29.180000305,371.839996338
2020-10-20,29.350000381,371.679992676
2020-10-21,28.649999619,362.880004883
2020-10-22,28.11000061,354.399993896
2020-10-23,27.549999237,354.720001221
2020-10-26,32.459999084,386.720001221
2020-10-27,33.349998474,388.320007324
2020-10-28,40.279998779,443.679992676
2020-10-29,37.590000153,412.0
2020-10-30,38.020000458,424.480010986
2020-11-02,37.130001068,415.040008545
2020-11-03,35.549999237,392.160003662
2020-11-04,29.569999695,357.600006104
2020-11-05,27.579999924,351.679992676
2020-11-06,24.86000061,328.320007324
2020-11-09,25.75,321.119995117
2020-11-10,24.799999237,311.519989014
2020-11-11,23.450000763,303.839996338
2020-11-12,25.350000381,325.279998779
2020-11-13,23.100000381,305.279998779
2020-11-16,22.450000763,296.640014648
2020-11-17,22.709999084,292.799987793
2020-11-18,23.840000153,301.440002441
2020-11-19,23.11000061,298.239990234
2020-11-20,23.700000763,297.600006104
2020-11-23,22.659999847,293.760009766
2020-11-24,21.63999939,288.799987793
2020-11-25,21.25,278.239990234
2020-11-27,20.840000153,280.160003662
2020-11-30,20.569999695,274.880004883
2020-12-01,20.770000458,277.600006104
2020-12-02,21.170000076,276.160003662
2020-12-03,21.280000687,278.720001221
2020-12-04,20.790000916,273.760009766
2020-12-07,21.299999237,275.359985352
2020-12-08,20.680000305,265.440002441
2020-12-09,22.270000458,275.200012207
2020-12-10,22.520000458,277.760009766
2020-12-11,23.309999466,288.0
2020-12-14,24.719999313,294.559997559
2020-12-15,22.88999939,280.959991455
2020-12-16,22.5,271.839996338
2020-12-17,21.930000305,268.0
2020-12-18,21.569999695,273.279998779
2020-12-21,25.159999847,295.040008545
2020-12-22,24.229999542,289.760009766
2020-12-23,23.309999466,278.079986572
2020-12-24,21.530000687,270.079986572
2020-12-28,21.700000763,269.119995117
2020-12-29,23.079999924,278.880004883
